DateTime,StnID,Temp,RH,Rain,AvgWs,AvgWD
2015-06-06 19:30,212,25.7,47,0,0,47
2015-06-06 19:45,212,25.2,50,0,0,50
2015-06-06 20:00,212,24.7,54,0,0,54
2015-06-06 20:15,212,24.4,56,0,0,56
2015-06-06 20:30,212,24,53,0,0,53
2015-06-06 20:45,212,23.2,62,0,0,62
2015-06-06 21:00,212,22,63,0,0,63
2015-06-06 21:15,212,21.7,64,0,0,64
2015-06-06 21:30,212,20.4,70,0,0,70
2015-06-06 21:45,212,19.2,74,0,0,74
2015-06-06 22:00,212,18.5,78,0,0,78
2015-06-06 22:15,212,17.7,80,0,0,80
2015-06-06 22:30,212,17.2,82,0,0,82
2015-06-06 22:45,212,17.6,78,0,0,78
2015-06-06 23:00,212,17.1,83,0,0,83
2015-06-06 23:15,212,17.1,79,0,0,79
2015-06-06 23:30,212,16.6,85,0,0,85
2015-06-06 23:45,212,15.7,88,0,0,88
2015-06-07 0:00,212,15.7,84,0,0,84
2015-06-07 0:15,212,16.1,85,0,0,85
2015-06-07 0:30,212,15.7,86,0,0,86
2015-06-07 0:45,212,15.3,84,0,0,84
2015-06-07 1:00,212,15.2,87,0,0,87
2015-06-07 1:15,212,14.6,90,0,0,90
2015-06-07 1:30,212,14.3,90,0,0,90
2015-06-07 1:45,212,14,91,0,0,91
2015-06-07 2:00,212,14.3,86,0,0,86
2015-06-07 2:15,212,15.3,82,0,0,82
2015-06-07 2:30,212,14.8,85,0,0,85
2015-06-07 2:45,212,14.7,82,0,0,82
2015-06-07 3:00,212,14.9,83,0,0,83
2015-06-07 3:15,212,14.7,83,0,0,83
2015-06-07 3:30,212,14.5,84,0,0,84
2015-06-07 3:45,212,14.5,85,0,0,85
2015-06-07 4:00,212,14.2,85,0,0,85
2015-06-07 4:15,212,14,86,0,0,86
2015-06-07 4:30,212,13.8,85,0,0,85
2015-06-07 4:45,212,13.7,86,0,0,86
2015-06-07 5:00,212,13.5,85,0,0,85
2015-06-07 5:15,212,13.7,83,0,0,83
2015-06-07 5:30,212,14.2,82,0,0,82
2015-06-07 5:45,212,13.6,85,0,0,85
2015-06-07 6:00,212,13.6,85,0,0,85
2015-06-07 6:15,212,13.9,83,0,0,83
2015-06-07 6:30,212,14.5,84,0,0,84
2015-06-07 6:45,212,15.1,79,0,0,79
2015-06-07 7:00,212,16.1,77,0,0,77
2015-06-07 7:15,212,16.3,79,0,0,79
2015-06-07 7:30,212,16.3,77,0,0,77
2015-06-07 7:45,212,16.1,77,0,0,77
2015-06-07 8:00,212,16.9,76,0,0,76
2015-06-07 8:15,212,17,77,0,0,77
2015-06-07 8:30,212,17.1,77,0,0,77
2015-06-07 8:45,212,18.5,68,0,0,68
2015-06-07 9:00,212,20.1,65,0,0,65
2015-06-07 9:15,212,19.8,67,0,0,67
2015-06-07 9:30,212,19.7,70,0,0,70
2015-06-07 9:45,212,20,67,0,0,67
2015-06-07 10:00,212,20.4,67,0,0,67
2015-06-07 10:15,212,21,64,0,0,64
2015-06-07 10:30,212,21.5,63,0,0,63
2015-06-07 10:45,212,22.1,57,0,0,57
2015-06-07 11:00,212,22.9,55,0,0,55
2015-06-07 11:15,212,23.2,55,0,0,55
2015-06-07 11:30,212,23.8,51,0,0,51
2015-06-07 11:45,212,24.5,49,0,0,49
2015-06-07 12:00,212,25.6,45,0,0,45
2015-06-07 12:15,212,26.2,43,0,0,43
2015-06-07 12:30,212,26.5,42,0,0,42
2015-06-07 12:45,212,27,39,0,0,39
2015-06-07 13:00,212,27.4,38,0,0,38
2015-06-07 13:15,212,27.6,37,0,0,37
2015-06-07 13:30,212,27.8,37,0,0,37
2015-06-07 13:45,212,28,35,0,0,35
2015-06-07 14:00,212,28.1,36,0,0,36
2015-06-07 14:15,212,28,37,0,0,37
2015-06-07 14:30,212,27.3,36,0,0,36
2015-06-07 14:45,212,28,35,0,0,35
2015-06-07 15:00,212,27.7,36,0,0,36
2015-06-07 15:15,212,27.5,36,0,0,36
2015-06-07 15:30,212,28,36,0,0,36
2015-06-07 15:45,212,27.9,37,0,0,37
2015-06-07 16:00,212,27.2,38,0,0,38
2015-06-07 16:15,212,26,40,0,0,40
2015-06-07 16:30,212,25.8,43,0,0,43
2015-06-07 16:45,212,24.4,49,0,0,49
2015-06-07 17:00,212,25,45,0,0,45
2015-06-07 17:15,212,26,47,0,0,47
2015-06-07 17:30,212,26.1,45,0,0,45
2015-06-07 17:45,212,26.6,42,0,0,42
2015-06-07 18:00,212,26.9,40,0,0,40
2015-06-07 18:15,212,27.3,41,0,0,41
2015-06-07 18:30,212,26.3,43,0,0,43
2015-06-07 18:45,212,26.3,42,0,0,42
2015-06-07 19:00,212,26.6,43,0,0,43
2015-06-07 19:15,212,27,40,0,0,40
2015-06-07 19:30,212,26.9,39,0,0,39
2015-06-07 19:45,212,26.6,42,0,0,42
2015-06-07 20:00,212,26.1,46,0,0,46
2015-06-07 20:15,212,24.4,55,0,0,55
2015-06-07 20:30,212,23.9,55,0,0,55
2015-06-07 20:45,212,22.8,61,0,0,61
2015-06-07 21:00,212,22.3,61,0,0,61
2015-06-07 21:15,212,22.4,61,0,0,61
2015-06-07 21:30,212,21.5,68,0,0,68
2015-06-07 21:45,212,21.1,57,0,0,57
2015-06-07 22:00,212,20.8,57,0,0,57
2015-06-07 22:15,212,19.4,64,0,0,64
2015-06-07 22:30,212,18,73,0,0,73
2015-06-07 22:45,212,15.8,78,0,0,78
2015-06-07 23:00,212,15.3,79,0,0,79
2015-06-07 23:15,212,14.8,83,0,0,83
2015-06-07 23:30,212,14.6,81,0,0,81
2015-06-07 23:45,212,14.4,84,0,0,84
2015-06-08 0:00,212,14.5,84,0,0,84
2015-06-08 0:15,212,15,83,0,0,83
2015-06-08 0:30,212,15,84,0,0,84
2015-06-08 0:45,212,14.8,86,0,0,86
2015-06-08 1:00,212,14.3,88,0,0,88
2015-06-08 1:15,212,13.2,92,0,0,92
2015-06-08 1:30,212,12.7,94,0,0,94
2015-06-08 1:45,212,12.5,93,0,0,93
2015-06-08 2:00,212,12,95,0,0,95
2015-06-08 2:15,212,12.4,92,0,0,92
2015-06-08 2:30,212,12.2,92,0,0,92
2015-06-08 2:45,212,12.3,92,0,0,92
2015-06-08 3:00,212,12.6,91,0,0,91
2015-06-08 3:15,212,12.6,90,0,0,90
2015-06-08 3:30,212,12.7,89,0,0,89
2015-06-08 3:45,212,12.7,89,0,0,89
2015-06-08 4:00,212,12.6,94,0,0,94
2015-06-08 4:15,212,12.7,94,0,0,94
2015-06-08 4:30,212,13.1,91,0,0,91
2015-06-08 4:45,212,13.5,94,0,0,94
2015-06-08 5:00,212,13.2,96,0,0,96
2015-06-08 5:15,212,13.4,95,0,0,95
2015-06-08 5:30,212,13.3,95,0,0,95
2015-06-08 5:45,212,13,95,0,0,95
2015-06-08 6:00,212,12.7,94,0,0,94
2015-06-08 6:15,212,12.7,95,0,0,95
2015-06-08 6:30,212,12.5,97,0,0,97
2015-06-08 6:45,212,12.5,97,0,0,97
2015-06-08 7:00,212,13.5,95,0,0,95
2015-06-08 7:15,212,14.7,89,0,0,89
2015-06-08 7:30,212,15.7,88,0,0,88
2015-06-08 7:45,212,17.1,86,0,0,86
2015-06-08 8:00,212,18,81,0,0,81
2015-06-08 8:15,212,18.9,76,0,0,76
2015-06-08 8:30,212,19.5,71,0,0,71
2015-06-08 8:45,212,20.1,70,0,0,70
2015-06-08 9:00,212,20.3,75,0,0,75
2015-06-08 9:15,212,20.1,73,0,0,73
2015-06-08 9:30,212,20,74,0,0,74
2015-06-08 9:45,212,20.3,73,0,0,73
2015-06-08 10:00,212,21.3,67,0,0,67
2015-06-08 10:15,212,21.8,65,0,0,65
2015-06-08 10:30,212,22.9,58,0,0,58
2015-06-08 10:45,212,23.8,54,0,0,54
2015-06-08 11:00,212,25,52,0,0,52
2015-06-08 11:15,212,25.7,50,0,0,50
2015-06-08 11:30,212,25.8,40,0,0,40
2015-06-08 11:45,212,27.8,33,0,0,33
2015-06-08 12:00,212,28.3,34,0,0,34
2015-06-08 12:15,212,28.2,33,0,0,33
2015-06-08 12:30,212,28.4,30,0,0,30
2015-06-08 12:45,212,28.6,28,0,0,28
2015-06-08 13:00,212,29.3,27,0,0,27
2015-06-08 13:15,212,28.9,27,0,0,27
2015-06-08 13:30,212,28.9,29,0,0,29
2015-06-08 13:45,212,29.5,25,0,0,25
2015-06-08 14:00,212,28.5,29,0,0,29
2015-06-08 14:15,212,28.5,26,0,0,26
2015-06-08 14:30,212,28.4,28,0,0,28
2015-06-08 14:45,212,28.3,26,0,0,26
2015-06-08 15:00,212,29.2,29,0,0,29
2015-06-08 15:15,212,29.1,26,0,0,26
2015-06-08 15:30,212,29.8,27,0,0,27
2015-06-08 15:45,212,30.4,24,0,0,24
2015-06-08 16:00,212,29.4,29,0,0,29
2015-06-08 16:15,212,28.3,29,0,0,29
2015-06-08 16:30,212,28.5,31,0,0,31
2015-06-08 16:45,212,28.7,29,0,0,29
2015-06-08 17:00,212,29.6,27,0,0,27
2015-06-08 17:15,212,30.4,27,0,0,27
2015-06-08 17:30,212,30.1,29,0,0,29
2015-06-08 17:45,212,30,29,0,0,29
2015-06-08 18:00,212,29.8,29,0,0,29
2015-06-08 18:15,212,29.7,31,0,0,31
2015-06-08 18:30,212,29.1,30,0,0,30
2015-06-08 18:45,212,28.4,33,0,0,33
2015-06-08 19:00,212,28.7,32,0,0,32
2015-06-08 19:15,212,29.4,34,0,0,34
2015-06-08 19:30,212,29.4,32,0,0,32
2015-06-08 19:45,212,29.1,34,0,0,34
2015-06-08 20:00,212,27.7,41,0,0,41
2015-06-08 20:15,212,25.9,45,0,0,45
2015-06-08 20:30,212,26.6,39,0,0,39
2015-06-08 20:45,212,27.3,37,0,0,37
2015-06-08 21:00,212,26.9,44,0,0,44
2015-06-08 21:15,212,25,54,0,0,54
2015-06-08 21:30,212,22.6,64,0,0,64
2015-06-08 21:45,212,20.3,71,0,0,71
2015-06-08 22:00,212,19.1,74,0,0,74
2015-06-08 22:15,212,18.1,75,0,0,75
2015-06-08 22:30,212,17.9,77,0,0,77
2015-06-08 22:45,212,17.1,76,0,0,76
2015-06-08 23:00,212,17.4,72,0,0,72
2015-06-08 23:15,212,17.9,73,0,0,73
2015-06-08 23:30,212,17.6,78,0,0,78
2015-06-08 23:45,212,17.5,75,0,0,75
2015-06-09 0:00,212,17.9,76,0,0,76
2015-06-09 0:15,212,18.3,72,0,0,72
2015-06-09 0:30,212,18.8,75,0,0,75
2015-06-09 0:45,212,18.7,77,0,0,77
2015-06-09 1:00,212,18.6,75,0,0,75
2015-06-09 1:15,212,18.9,76,0,0,76
2015-06-09 1:30,212,18.7,78,0,0,78
2015-06-09 1:45,212,19.1,75,0,0,75
2015-06-09 2:00,212,18.9,75,0,0,75
2015-06-09 2:15,212,18.7,81,0,0,81
2015-06-09 2:30,212,18.3,80,0.2,0.4,80
2015-06-09 2:45,212,18.4,86,0.4,0.2,86
2015-06-09 3:00,212,17.3,90,0.4,0,90
2015-06-09 3:15,212,16.8,92,1.4,0,92
2015-06-09 3:30,212,17,89,1.8,0,89
2015-06-09 3:45,212,17.3,86,0,0,86
2015-06-09 4:00,212,17.2,89,0,0,89
2015-06-09 4:15,212,17.1,89,0,0,89
2015-06-09 4:30,212,17.8,80,0,0,80
2015-06-09 4:45,212,18.4,82,0,0,82
2015-06-09 5:00,212,17.6,81,0,0,81
2015-06-09 5:15,212,17.3,89,0,0,89
2015-06-09 5:30,212,16.5,94,0,0,94
2015-06-09 5:45,212,17.1,84,0,0,84
2015-06-09 6:00,212,17.7,82,0,0,82
2015-06-09 6:15,212,17.8,84,0,0,84
2015-06-09 6:30,212,17.9,80,0,0,80
2015-06-09 6:45,212,18.2,85,0,0,85
2015-06-09 7:00,212,17.7,89,0,0,89
2015-06-09 7:15,212,17.6,90,0,0,90
2015-06-09 7:30,212,17.8,87,0,0,87
2015-06-09 7:45,212,18.7,81,0,0,81
2015-06-09 8:00,212,19.5,80,0,0,80
2015-06-09 8:15,212,20,78,0,0,78
2015-06-09 8:30,212,20.4,75,0,0,75
2015-06-09 8:45,212,20.6,76,0,0,76
2015-06-09 9:00,212,21.3,67,0,0,67
2015-06-09 9:15,212,22.2,65,0,0,65
2015-06-09 9:30,212,22.7,62,0,0,62
2015-06-09 9:45,212,22.3,59,0,0,59
2015-06-09 10:00,212,22.6,55,0,0,55
2015-06-09 10:15,212,22.7,55,0,0,55
2015-06-09 10:30,212,22.8,49,0,0,49
2015-06-09 10:45,212,23.3,46,0,0,46
2015-06-09 11:00,212,23.8,45,0,0,45
2015-06-09 11:15,212,24,42,0,0,42
2015-06-09 11:30,212,24,41,0,0,41
2015-06-09 11:45,212,24.4,40,0,0,40
2015-06-09 12:00,212,24.9,40,0,0,40
2015-06-09 12:15,212,24.8,39,0,0,39
2015-06-09 12:30,212,25.1,36,0,0,36
2015-06-09 12:45,212,25.4,36,0,0,36
2015-06-09 13:00,212,25.6,35,0,0,35
2015-06-09 13:15,212,25.6,35,0,0,35
2015-06-09 13:30,212,26.4,34,0,0,34
2015-06-09 13:45,212,26,36,0,0,36
2015-06-09 14:00,212,26,36,0,0,36
2015-06-09 14:15,212,25.5,35,0,0,35
2015-06-09 14:30,212,25.7,38,0,0,38
2015-06-09 14:45,212,25.8,35,0,0,35
2015-06-09 15:00,212,25.7,35,0,0,35
2015-06-09 15:15,212,26.1,35,0,0,35
2015-06-09 15:30,212,26.2,34,0,0,34
2015-06-09 15:45,212,25.9,34,0,0,34
2015-06-09 16:00,212,25.7,37,0,0,37
2015-06-09 16:15,212,25.7,35,0,0,35
2015-06-09 16:30,212,26,35,0,0,35
2015-06-09 16:45,212,26.4,34,0,0,34
2015-06-09 17:00,212,25.8,35,0,0,35
2015-06-09 17:15,212,25.8,34,0,0,34
2015-06-09 17:30,212,26.1,33,0,0,33
2015-06-09 17:45,212,25.4,33,0,0,33
2015-06-09 18:00,212,25.6,34,0,0,34
2015-06-09 18:15,212,24.7,36,0,0,36
2015-06-09 18:30,212,25.2,36,0,0,36
2015-06-09 18:45,212,25,36,0,0,36
2015-06-09 19:00,212,24,39,0,0,39
2015-06-09 19:15,212,23.3,48,0,0,48
2015-06-09 19:30,212,23.1,47,0,0,47
2015-06-09 19:45,212,23.3,43,0,0,43
2015-06-09 20:00,212,23.4,44,0,0,44
2015-06-09 20:15,212,22.6,45,0,0,45
2015-06-09 20:30,212,21.7,52,0,0,52
2015-06-09 20:45,212,20.7,56,0,0,56
2015-06-09 21:00,212,19.8,58,0,0,58
2015-06-09 21:15,212,18.9,62,0,0,62
2015-06-09 21:30,212,18.2,63,0,0,63
2015-06-09 21:45,212,17.9,65,0,0,65
2015-06-09 22:00,212,17.1,68,0,0,68
2015-06-09 22:15,212,16.4,70,0,0,70
2015-06-09 22:30,212,15.6,74,0,0,74
2015-06-09 22:45,212,14.3,79,0,0,79
2015-06-09 23:00,212,12.7,86,0,0,86
2015-06-09 23:15,212,11.5,91,0,0,91
2015-06-09 23:30,212,11.4,91,0,0,91
2015-06-09 23:45,212,11.5,89,0,0,89
2015-06-10 0:00,212,10.9,90,0,0,90
2015-06-10 0:15,212,11,90,0,0,90
2015-06-10 0:30,212,11.1,90,0,0,90
2015-06-10 0:45,212,11,90,0,0,90
2015-06-10 1:00,212,10.2,94,0,0,94
2015-06-10 1:15,212,10,94,0,0,94
2015-06-10 1:30,212,9.7,96,0,0,96
2015-06-10 1:45,212,9.8,96,0,0,96
2015-06-10 2:00,212,9.5,97,0,0,97
2015-06-10 2:15,212,9.5,97,0,0,97
2015-06-10 2:30,212,9.4,97,0,0,97
2015-06-10 2:45,212,9,98,0,0,98
2015-06-10 3:00,212,9.2,97,0,0,97
2015-06-10 3:15,212,9.2,98,0,0,98
2015-06-10 3:30,212,9.6,97,0,0,97
2015-06-10 3:45,212,9.6,97,0,0,97
2015-06-10 4:00,212,9.5,96,0,0,96
2015-06-10 4:15,212,9,98,0,0,98
2015-06-10 4:30,212,9,98,0,0,98
2015-06-10 4:45,212,9,99,0,0,99
2015-06-10 5:00,212,8.4,99,0,0,99
2015-06-10 5:15,212,8.3,100,0,0,100
2015-06-10 5:30,212,8.3,100,0,0,100
2015-06-10 5:45,212,8.5,100,0,0,100
2015-06-10 6:00,212,8.2,100,0,0,100
2015-06-10 6:15,212,8.4,100,0,0,100
2015-06-10 6:30,212,8.5,99,0,0,99
2015-06-10 6:45,212,9,99,0,0,99
2015-06-10 7:00,212,9.9,100,0,0,100
2015-06-10 7:15,212,11.5,98,0,0,98
2015-06-10 7:30,212,13,91,0,0,91
2015-06-10 7:45,212,14.6,85,0,0,85
2015-06-10 8:00,212,15.4,80,0,0,80
2015-06-10 8:15,212,16.1,78,0,0,78
2015-06-10 8:30,212,16.6,80,0,0,80
2015-06-10 8:45,212,17.4,75,0,0,75
2015-06-10 9:00,212,17.5,73,0,0,73
2015-06-10 9:15,212,17.8,72,0,0,72
2015-06-10 9:30,212,18.5,70,0,0,70
2015-06-10 9:45,212,19.1,66,0,0,66
2015-06-10 10:00,212,19.8,64,0,0,64
2015-06-10 10:15,212,20.7,62,0,0,62
2015-06-10 10:30,212,21.1,59,0,0,59
2015-06-10 10:45,212,21.8,52,0,0,52
2015-06-10 11:00,212,22.8,50,0,0,50
2015-06-10 11:15,212,22.8,49,0,0,49
2015-06-10 11:30,212,22.5,51,0,0,51
2015-06-10 11:45,212,22.1,47,0,0,47
2015-06-10 12:00,212,23.7,40,0,0,40
2015-06-10 12:15,212,24.2,40,0,0,40
2015-06-10 12:30,212,24.1,41,0,0,41
2015-06-10 12:45,212,24,39,0,0,39
2015-06-10 13:00,212,24.6,38,0,0,38
2015-06-10 13:15,212,25.2,35,0,0,35
2015-06-10 13:30,212,24.8,36,0,0,36
2015-06-10 13:45,212,24.8,35,0,0,35
2015-06-10 14:00,212,25.2,34,0,0,34
2015-06-10 14:15,212,25.1,32,0,0,32
2015-06-10 14:30,212,25.2,34,0,0,34
2015-06-10 14:45,212,25.2,34,0,0,34
2015-06-10 15:00,212,25.7,34,0,0,34
2015-06-10 15:15,212,25.4,33,0,0,33
2015-06-10 15:30,212,24.6,35,0,0,35
2015-06-10 15:45,212,25.9,31,0,0,31
2015-06-10 16:00,212,25.5,31,0,0,31
2015-06-10 16:15,212,26.1,31,0,0,31
2015-06-10 16:30,212,26.2,30,0,0,30
2015-06-10 16:45,212,26.6,28,0,0,28
2015-06-10 17:00,212,26.8,29,0,0,29
2015-06-10 17:15,212,26.3,29,0,0,29
2015-06-10 17:30,212,25.5,28,0,0,28
2015-06-10 17:45,212,26.4,28,0,0,28
2015-06-10 18:00,212,26.4,29,0,0,29
2015-06-10 18:15,212,26.3,30,0,0,30
2015-06-10 18:30,212,25.4,31,0,0,31
2015-06-10 18:45,212,25.5,32,0,0,32
2015-06-10 19:00,212,24.9,34,0,0,34
2015-06-10 19:15,212,24.4,34,0,0,34
2015-06-10 19:30,212,24.4,40,0,0,40
2015-06-10 19:45,212,24.1,37,0,0,37
2015-06-10 20:00,212,24.1,43,0,0,43
2015-06-10 20:15,212,23,48,0,0,48
2015-06-10 20:30,212,22.4,51,0,0,51
2015-06-10 20:45,212,21.1,57,0,0,57
2015-06-10 21:00,212,19.6,60,0,0,60
2015-06-10 21:15,212,18.9,59,0,0,59
2015-06-10 21:30,212,19.2,59,0,0,59
2015-06-10 21:45,212,18.6,62,0,0,62
2015-06-10 22:00,212,18.1,65,0,0,65
2015-06-10 22:15,212,18.2,64,0,0,64
2015-06-10 22:30,212,18.2,68,0,0,68
2015-06-10 22:45,212,17.6,73,0,0,73
2015-06-10 23:00,212,17.2,73,0,0,73
2015-06-10 23:15,212,16.7,76,0,0,76
2015-06-10 23:30,212,16.4,76,0,0,76
2015-06-10 23:45,212,16,78,0,0,78
2015-06-11 0:00,212,16.3,77,0,0,77
2015-06-11 0:15,212,16.2,87,0,0,87
2015-06-11 0:30,212,16.2,89,0,0,89
2015-06-11 0:45,212,15.4,85,0,0,85
2015-06-11 1:00,212,14.7,85,0,0,85
2015-06-11 1:15,212,14.1,88,0,0,88
2015-06-11 1:30,212,13.2,90,0,0,90
2015-06-11 1:45,212,13,89,0,0,89
2015-06-11 2:00,212,12.8,88,0,0,88
2015-06-11 2:15,212,14.1,81,0,0,81
2015-06-11 2:30,212,13.9,87,0,0,87
2015-06-11 2:45,212,12.5,92,0,0,92
2015-06-11 3:00,212,12.1,92,0,0,92
2015-06-11 3:15,212,12.6,91,0,0,91
2015-06-11 3:30,212,13.2,89,0,0,89
2015-06-11 3:45,212,13.9,86,0,0,86
2015-06-11 4:00,212,13.6,87,0,0,87
2015-06-11 4:15,212,13.1,89,0,0,89
2015-06-11 4:30,212,12.6,90,0,0,90
2015-06-11 4:45,212,12.1,92,0,0,92
2015-06-11 5:00,212,12.1,91,0,0,91
2015-06-11 5:15,212,11.9,93,0,0,93
2015-06-11 5:30,212,11.2,94,0,0,94
2015-06-11 5:45,212,10.5,96,0,0,96
2015-06-11 6:00,212,10.3,97,0,0,97
2015-06-11 6:15,212,10.7,97,0,0,97
2015-06-11 6:30,212,11.7,95,0,0,95
2015-06-11 6:45,212,12.7,92,0,0,92
2015-06-11 7:00,212,13.3,88,0,0,88
2015-06-11 7:15,212,13.9,85,0,0,85
2015-06-11 7:30,212,14.4,83,0,0,83
2015-06-11 7:45,212,15,81,0,0,81
2015-06-11 8:00,212,16.1,74,0,0,74
2015-06-11 8:15,212,17,70,0,0,70
2015-06-11 8:30,212,17.9,67,0,0,67
2015-06-11 8:45,212,18.6,62,0,0,62
2015-06-11 9:00,212,19.4,61,0,0,61
2015-06-11 9:15,212,20,57,0,0,57
2015-06-11 9:30,212,20.6,57,0,0,57
2015-06-11 9:45,212,21.4,54,0,0,54
2015-06-11 10:00,212,22.2,53,0,0,53
2015-06-11 10:15,212,22.1,52,0,0,52
2015-06-11 10:30,212,23,50,0,0,50
2015-06-11 10:45,212,23.7,43,0,0,43
2015-06-11 11:00,212,23.7,43,0,0,43
2015-06-11 11:15,212,24.4,40,0,0,40
2015-06-11 11:30,212,24.9,40,0,0,40
2015-06-11 11:45,212,25.1,40,0,0,40
2015-06-11 12:00,212,25.3,38,0,0,38
2015-06-11 12:15,212,25,41,0,0,41
2015-06-11 12:30,212,24.1,42,0,0,42
2015-06-11 12:45,212,24.3,38,0,0,38
2015-06-11 13:00,212,24.9,36,0,0,36
2015-06-11 13:15,212,25,37,0,0,37
2015-06-11 13:30,212,25.5,30,0,0,30
2015-06-11 13:45,212,26.4,29,0,0,29
2015-06-11 14:00,212,25.5,29,0,0,29
2015-06-11 14:15,212,25,30,0,0,30
2015-06-11 14:30,212,25,35,0,0,35
2015-06-11 14:45,212,24.7,36,0,0,36
2015-06-11 15:00,212,24.6,34,0,0,34
2015-06-11 15:15,212,24.6,34,0,0,34
2015-06-11 15:30,212,25,33,0,0,33
2015-06-11 15:45,212,24.9,34,0,0,34
2015-06-11 16:00,212,24.6,34,0,0,34
2015-06-11 16:15,212,25.1,36,0,0,36
2015-06-11 16:30,212,24.9,35,0,0,35
2015-06-11 16:45,212,25.3,33,0,0,33
2015-06-11 17:00,212,25.7,35,0,0,35
2015-06-11 17:15,212,25.6,34,0,0,34
2015-06-11 17:30,212,24.9,38,0,0,38
2015-06-11 17:45,212,25,35,0,0,35
2015-06-11 18:00,212,25,41,0,0,41
2015-06-11 18:15,212,24.4,42,0,0,42
2015-06-11 18:30,212,24.1,43,0,0,43
2015-06-11 18:45,212,25.5,36,0,0,36
2015-06-11 19:00,212,25.4,40,0,0,40
2015-06-11 19:15,212,25.2,39,0,0,39
2015-06-11 19:30,212,25,41,0,0,41
2015-06-11 19:45,212,25,39,0,0,39
2015-06-11 20:00,212,24.6,44,0,0,44
2015-06-11 20:15,212,23.5,46,0,0,46
2015-06-11 20:30,212,22.8,49,0,0,49
2015-06-11 20:45,212,22,51,0,0,51
2015-06-11 21:00,212,21.2,53,0,0,53
2015-06-11 21:15,212,20.3,54,0,0,54
2015-06-11 21:30,212,19.8,55,0,0,55
2015-06-11 21:45,212,19.1,55,0,0,55
2015-06-11 22:00,212,18.5,52,0,0,52
2015-06-11 22:15,212,18,52,0,0,52
2015-06-11 22:30,212,17.5,54,0,0,54
2015-06-11 22:45,212,16.6,58,0,0,58
2015-06-11 23:00,212,15.8,61,0,0,61
2015-06-11 23:15,212,15.6,57,0,0,57
2015-06-11 23:30,212,15.9,57,0,0,57
2015-06-11 23:45,212,15.5,57,0,0,57
2015-06-12 0:00,212,15.9,54,0,0,54
2015-06-12 0:15,212,16.3,53,0,0,53
2015-06-12 0:30,212,16.5,54,0,0,54
2015-06-12 0:45,212,16.5,55,0,0,55
2015-06-12 1:00,212,16.4,55,0,0,55
2015-06-12 1:15,212,15.3,67,0,0,67
2015-06-12 1:30,212,12.4,72,0,0,72
2015-06-12 1:45,212,12.1,73,0,0,73
2015-06-12 2:00,212,11.5,79,0,0,79
2015-06-12 2:15,212,10.6,83,0,0,83
2015-06-12 2:30,212,9.8,86,0,0,86
2015-06-12 2:45,212,9.9,84,0,0,84
2015-06-12 3:00,212,10.3,85,0,0,85
2015-06-12 3:15,212,11,85,0,0,85
2015-06-12 3:30,212,11.5,80,0,0,80
2015-06-12 3:45,212,11.8,84,0,0,84
2015-06-12 4:00,212,11.4,86,0,0,86
2015-06-12 4:15,212,10.9,88,0,0,88
2015-06-12 4:30,212,10.5,89,0,0,89
2015-06-12 4:45,212,10.7,89,0,0,89
2015-06-12 5:00,212,11.5,88,0,0,88
2015-06-12 5:15,212,12.4,86,0,0,86
2015-06-12 5:30,212,12.6,86,0,0,86
2015-06-12 5:45,212,12.6,87,0,0,87
2015-06-12 6:00,212,12.3,89,0,0,89
2015-06-12 6:15,212,12.1,89,0,0,89
2015-06-12 6:30,212,12.4,89,0,0,89
2015-06-12 6:45,212,12.3,91,0,0,91
2015-06-12 7:00,212,12.3,92,0,0,92
2015-06-12 7:15,212,13.2,90,0,0,90
2015-06-12 7:30,212,14.2,86,0,0,86
2015-06-12 7:45,212,15.5,82,0,0,82
2015-06-12 8:00,212,16.3,80,0,0,80
2015-06-12 8:15,212,17.5,76,0,0,76
2015-06-12 8:30,212,18.3,75,0,0,75
2015-06-12 8:45,212,19.7,70,0,0,70
2015-06-12 9:00,212,20.4,66,0,0,66
2015-06-12 9:15,212,21.1,66,0,0,66
2015-06-12 9:30,212,21.4,65,0,0,65
2015-06-12 9:45,212,22.6,60,0,0,60
2015-06-12 10:00,212,23.3,57,0,0,57
2015-06-12 10:15,212,23.8,55,0,0,55
2015-06-12 10:30,212,24.2,52,0,0,52
2015-06-12 10:45,212,24.5,50,0,0,50
2015-06-12 11:00,212,24.8,50,0,0,50
2015-06-12 11:15,212,25,48,0,0,48
2015-06-12 11:30,212,25.3,47,0,0,47
2015-06-12 11:45,212,25.8,46,0,0,46
2015-06-12 12:00,212,25.8,46,0,0,46
2015-06-12 12:15,212,25.9,43,0,0,43
2015-06-12 12:30,212,26.3,43,0,0,43
2015-06-12 12:45,212,26.5,41,0,0,41
2015-06-12 13:00,212,26.8,42,0,0,42
2015-06-12 13:15,212,26.9,41,0,0,41
2015-06-12 13:30,212,27.1,41,0,0,41
2015-06-12 13:45,212,27.5,39,0,0,39
2015-06-12 14:00,212,27.7,41,0,0,41
2015-06-12 14:15,212,27.5,41,0,0,41
2015-06-12 14:30,212,27.7,39,0,0,39
2015-06-12 14:45,212,28,39,0,0,39
2015-06-12 15:00,212,27.9,38,0,0,38
2015-06-12 15:15,212,28.2,38,0,0,38
2015-06-12 15:30,212,27.9,39,0,0,39
2015-06-12 15:45,212,28.2,39,0,0,39
2015-06-12 16:00,212,28.1,39,0,0,39
